"","lower","median","upper"
"1",3081.5094497739,4465.7154653157,5835.07336226378
"2",3167.81345308965,4371.17151776839,5569.98198667745
"3",3213.84254203714,4282.57540556051,5332.75415981202
"4",3234.803336499,4197.35024515891,5142.21539569252
"5",3239.50147022481,4126.41240264465,4994.69856850173
"6",3217.01035478637,4059.4120968878,4892.30774759279
"7",3158.75327885956,4001.3635366236,4833.23483386203
"8",3073.49762399994,3950.28865820997,4808.43124891677
"9",2989.27163955049,3908.96754617154,4805.27867038177
"10",2917.7103140282,3876.81883069775,4828.37848055564
"11",2846.50948098644,3853.29268361438,4851.99399597265
"12",2767.88178528091,3834.37326930615,4870.10829934979
"13",2712.36688928945,3826.46531045238,4911.35220506013
"14",2665.07138179212,3824.85842259345,4961.24974456976
"15",2625.9385448809,3834.15018111844,5003.58290930359
"16",2597.84355794908,3847.50644008915,5047.05172790378
"17",2588.62777047526,3869.77064219339,5102.23590958285
"18",2576.64456625538,3896.26678044849,5180.19672691845
"19",2582.54464349188,3931.57959195125,5254.51387209782
"20",2576.76377807594,3974.61405064911,5342.28047775878
"21",2584.00614256856,4024.94277193201,5441.54039310435
"22",2586.89145872728,4086.77551230552,5578.79480921515
"23",2564.78276634908,4147.45443313683,5732.20147575284
"24",2540.60636227479,4224.43285064331,5915.97646746086
"25",2500.48064604558,4307.78308190723,6129.22612863819
"26",2460.35700594713,4401.30071208014,6368.49982548949
"27",2402.82458251687,4503.47656495126,6619.86138156126
"28",2327.00948078678,4602.81462595258,6903.72029522142
"29",2244.81759922199,4721.77739800125,7224.52129643021
"30",2145.41519514811,4852.64676874297,7572.94990402936
"31",2056.31235605842,4987.47292954959,7950.87992718552
"32",1932.52411951986,5123.17996509901,8362.42012723551
"33",1776.88801476999,5273.22380194411,8799.66425882788
"34",1600.04775110863,5424.592331397,9250.50209404489
"35",1433.51407384302,5591.35414626587,9762.19574766496
"36",1229.15722087116,5757.02979251484,10284.3207975798
"37",1029.81963931709,5932.45277809665,10824.0565822015
"38",807.225106476855,6121.73697015331,11377.8965290714
"39",577.292262227925,6314.71913866925,11973.4792186926
